datetime,dt_MY,EURUSD,GBPUSD,AUDUSD,USDJPY,NZDUSD,USDCAD,USDCHF,GBPJPY,EURJPY,AUDJPY,NZDJPY,CADJPY,CHFJPY
2018-07-12 13:00:00,2018-07-12 21:00:00+08:00,1.16782,1.32294,0.74016,112.379,0.67758,1.31638,0.9982,148.676,131.246,83.204,76.146,85.373,112.603
2018-07-12 13:15:00,2018-07-12 21:15:00+08:00,1.16769,1.32216,0.73987,112.46,0.67732,1.31676,0.99888,148.695,131.327,83.178,76.171,85.411,112.613
2018-07-12 13:30:00,2018-07-12 21:30:00+08:00,1.16778,1.32256,0.73965,112.398,0.67708,1.31757,0.99921,148.661,131.266,83.205,76.098,85.31,112.472
2018-07-12 13:45:00,2018-07-12 21:45:00+08:00,1.16728,1.32228,0.73976,112.522,0.67697,1.31706,1.00065,148.792,131.356,83.135,76.175,85.439,112.389
2018-07-12 14:00:00,2018-07-12 22:00:00+08:00,1.16755,1.32157,0.74018,112.494,0.67706,1.31635,1.00132,148.673,131.351,83.239,76.166,85.462,112.244
2018-07-12 14:15:00,2018-07-12 22:15:00+08:00,1.16741,1.32205,0.74027,112.532,0.67707,1.31631,1.00201,148.779,131.378,83.264,76.192,85.491,112.299
2018-07-12 14:30:00,2018-07-12 22:30:00+08:00,1.16701,1.32181,0.73968,112.506,0.67666,1.31845,1.00191,148.717,131.304,83.304,76.128,85.335,112.282
2018-07-12 14:45:00,2018-07-12 22:45:00+08:00,1.16838,1.32227,0.74023,112.408,0.67699,1.317,1.00191,148.637,131.341,83.216,76.098,85.354,112.318
2018-07-12 15:00:00,2018-07-12 23:00:00+08:00,1.16823,1.32246,0.74076,112.433,0.67728,1.31675,1.00141,148.694,131.357,83.207,76.15,85.391,112.35
2018-07-12 15:15:00,2018-07-12 23:15:00+08:00,1.16841,1.32244,0.74085,112.427,0.67728,1.31675,1.0,148.681,131.368,83.285,76.142,85.384,112.408
2018-07-12 15:30:00,2018-07-12 23:30:00+08:00,1.16864,1.32304,0.74128,112.432,0.67775,1.31603,1.0005,148.757,131.402,83.289,76.202,85.434,112.379
2018-07-12 15:45:00,2018-07-12 23:45:00+08:00,1.16907,1.32368,0.74171,112.42,0.67814,1.31594,1.00128,148.812,131.434,83.34,76.235,85.431,112.287
2018-07-12 16:00:00,2018-07-13 00:00:00+08:00,1.16879,1.32299,0.74144,112.432,0.67797,1.31647,1.00126,148.752,131.416,83.381,76.22,85.407,112.292
2018-07-12 16:15:00,2018-07-13 00:15:00+08:00,1.16879,1.32245,0.74148,112.415,0.6784,1.31619,1.001,148.67,131.396,83.359,76.262,85.413,112.309
2018-07-12 16:30:00,2018-07-13 00:30:00+08:00,1.16833,1.32249,0.74117,112.374,0.67829,1.31655,1.0009,148.62,131.299,83.351,76.222,85.358,112.333
2018-07-12 16:45:00,2018-07-13 00:45:00+08:00,1.16822,1.32195,0.74115,112.442,0.67816,1.31636,1.00082,148.65,131.364,83.286,76.254,85.423,112.324
2018-07-12 17:00:00,2018-07-13 01:00:00+08:00,1.16799,1.32184,0.74124,112.473,0.67804,1.31621,1.00121,148.675,131.375,83.335,76.259,85.454,112.24
2018-07-12 17:15:00,2018-07-13 01:15:00+08:00,1.16779,1.32172,0.74095,112.505,0.67771,1.31626,1.00138,148.703,131.394,83.37,76.244,85.473,112.287
2018-07-12 17:30:00,2018-07-13 01:30:00+08:00,1.16813,1.32206,0.74108,112.454,0.67773,1.31637,1.00132,148.677,131.367,83.359,76.213,85.429,112.326
2018-07-12 17:45:00,2018-07-13 01:45:00+08:00,1.16762,1.3215,0.74064,112.468,0.67738,1.3168,1.00113,148.63,131.327,83.334,76.179,85.407,112.379
2018-07-12 18:00:00,2018-07-13 02:00:00+08:00,1.16726,1.32079,0.7405,112.516,0.67726,1.31671,1.00095,148.612,131.341,83.295,76.201,85.453,112.35
2018-07-12 18:15:00,2018-07-13 02:15:00+08:00,1.16745,1.32124,0.7406,112.524,0.67749,1.31677,1.00123,148.676,131.374,83.314,76.232,85.455,112.321
2018-07-12 18:30:00,2018-07-13 02:30:00+08:00,1.16705,1.321,0.7404,112.491,0.6773,1.31725,1.00165,148.605,131.29,83.331,76.188,85.4,112.333
2018-07-12 18:45:00,2018-07-13 02:45:00+08:00,1.16703,1.32091,0.74035,112.463,0.67703,1.31709,1.00185,148.557,131.258,83.285,76.14,85.387,112.319
2018-07-12 19:00:00,2018-07-13 03:00:00+08:00,1.16705,1.32103,0.74028,112.487,0.67721,1.31688,1.00194,148.605,131.288,83.259,76.17,85.422,112.274
2018-07-12 19:15:00,2018-07-13 03:15:00+08:00,1.16727,1.32118,0.74052,112.478,0.67733,1.31656,1.00232,148.608,131.3,83.268,76.178,85.435,112.202
2018-07-12 19:30:00,2018-07-13 03:30:00+08:00,1.16725,1.32087,0.74045,112.498,0.67742,1.31667,1.00233,148.602,131.322,83.289,76.203,85.444,112.225
2018-07-12 19:45:00,2018-07-13 03:45:00+08:00,1.1674,1.32113,0.7407,112.498,0.67769,1.31602,1.00234,148.627,131.337,83.297,76.233,85.484,112.22
2018-07-12 20:00:00,2018-07-13 04:00:00+08:00,1.1672,1.32069,0.74058,112.51,0.67752,1.31581,1.00242,148.596,131.332,83.323,76.221,85.509,112.229
2018-07-12 20:15:00,2018-07-13 04:15:00+08:00,1.16715,1.32059,0.74071,112.525,0.6776,1.31582,1.00244,148.604,131.343,83.321,76.243,85.52,112.223
2018-07-12 20:30:00,2018-07-13 04:30:00+08:00,1.1671,1.32066,0.74076,112.542,0.67764,1.31588,1.00234,148.636,131.355,83.348,76.257,85.53,112.249
2018-07-12 20:45:00,2018-07-13 04:45:00+08:00,1.16704,1.32031,0.74064,112.526,0.67765,1.3153,1.00237,148.556,131.339,83.365,76.25,85.547,112.259
2018-07-12 21:05:00,2018-07-13 05:05:00+08:00,1.1668,1.3202,0.74065,112.522,0.67759,1.31554,1.00219,148.573,131.308,83.339,76.243,85.503,112.296
2018-07-12 21:20:00,2018-07-13 05:20:00+08:00,1.16665,1.32008,0.74045,112.518,0.67723,1.31599,1.00227,148.538,131.276,83.337,76.203,85.493,112.259
2018-07-12 21:35:00,2018-07-13 05:35:00+08:00,1.16664,1.32022,0.74047,112.524,0.67732,1.3161,1.00183,148.554,131.282,83.313,76.214,85.487,112.237
2018-07-12 21:50:00,2018-07-13 05:50:00+08:00,1.16685,1.32023,0.7405,112.529,0.67748,1.31623,1.00223,148.564,131.311,83.318,76.238,85.486,112.239
2018-07-12 22:05:00,2018-07-13 06:05:00+08:00,1.16678,1.32004,0.74045,112.535,0.67727,1.31634,1.00224,148.554,131.312,83.325,76.215,85.488,112.241
2018-07-12 22:20:00,2018-07-13 06:20:00+08:00,1.16653,1.31941,0.74036,112.544,0.67679,1.31651,1.00224,148.496,131.292,83.327,76.165,85.483,112.268
2018-07-12 22:35:00,2018-07-13 06:35:00+08:00,1.16566,1.31804,0.73994,112.648,0.67656,1.31713,1.00224,148.484,131.318,83.321,76.212,85.522,112.277
2018-07-12 22:50:00,2018-07-13 06:50:00+08:00,1.16617,1.31811,0.74028,112.625,0.67687,1.31695,1.00231,148.46,131.347,83.352,76.228,85.518,112.271
2018-07-12 23:05:00,2018-07-13 07:05:00+08:00,1.16613,1.31742,0.74027,112.618,0.67689,1.31695,1.00286,148.365,131.336,83.373,76.227,85.514,112.317
2018-07-12 23:20:00,2018-07-13 07:20:00+08:00,1.16641,1.31742,0.74069,112.651,0.67708,1.31668,1.00276,148.414,131.406,83.366,76.272,85.555,112.312
2018-07-12 23:35:00,2018-07-13 07:35:00+08:00,1.16626,1.31765,0.74078,112.663,0.67723,1.31665,1.00286,148.456,131.403,83.438,76.295,85.566,112.294
2018-07-12 23:50:00,2018-07-13 07:50:00+08:00,1.16638,1.31782,0.7406,112.658,0.6771,1.31654,1.00272,148.472,131.413,83.458,76.277,85.571,112.343
2018-07-13 00:00:00,2018-07-13 08:00:00+08:00,1.16657,1.31798,0.74116,112.664,0.67746,1.31611,1.00271,148.495,131.44,83.433,76.324,85.604,112.356
2018-07-13 00:15:00,2018-07-13 08:15:00+08:00,1.16654,1.31767,0.74139,112.716,0.6773,1.31613,1.00274,148.527,131.496,83.502,76.34,85.641,112.349
2018-07-13 00:30:00,2018-07-13 08:30:00+08:00,1.1664,1.31783,0.7413,112.726,0.67729,1.31629,1.00292,148.559,131.492,83.565,76.348,85.638,112.335
2018-07-13 00:45:00,2018-07-13 08:45:00+08:00,1.16668,1.31796,0.74148,112.683,0.67752,1.31593,1.00304,148.518,131.475,83.562,76.344,85.63,112.373
2018-07-13 01:00:00,2018-07-13 09:00:00+08:00,1.16664,1.31835,0.74143,112.696,0.67761,1.31598,1.00293,148.576,131.482,83.553,76.361,85.635,112.397
2018-07-13 01:15:00,2018-07-13 09:15:00+08:00,1.16722,1.31881,0.74187,112.626,0.67843,1.31546,1.00293,148.537,131.467,83.553,76.407,85.616,112.355
2018-07-13 01:30:00,2018-07-13 09:30:00+08:00,1.16708,1.31864,0.74175,112.658,0.6781,1.31556,1.00263,148.56,131.489,83.555,76.391,85.635,112.401
2018-07-13 01:45:00,2018-07-13 09:45:00+08:00,1.16688,1.31844,0.74114,112.663,0.67772,1.31576,1.00195,148.543,131.472,83.562,76.354,85.625,112.407
2018-07-13 02:00:00,2018-07-13 10:00:00+08:00,1.16673,1.31863,0.74121,112.65,0.67799,1.31595,1.00211,148.549,131.442,83.497,76.374,85.604,112.42
2018-07-13 02:15:00,2018-07-13 10:15:00+08:00,1.16721,1.3188,0.74172,112.599,0.67826,1.3155,1.00222,148.504,131.438,83.496,76.372,85.594,112.415
2018-07-13 02:30:00,2018-07-13 10:30:00+08:00,1.16676,1.31826,0.74163,112.603,0.67791,1.31584,1.00219,148.446,131.391,83.515,76.332,85.573,112.404
2018-07-13 02:45:00,2018-07-13 10:45:00+08:00,1.16695,1.31834,0.74179,112.598,0.67782,1.31575,1.00161,148.448,131.406,83.509,76.319,85.577,112.418
2018-07-13 03:00:00,2018-07-13 11:00:00+08:00,1.16658,1.31804,0.74172,112.598,0.67771,1.31603,1.00175,148.418,131.364,83.523,76.308,85.558,112.407
2018-07-13 03:15:00,2018-07-13 11:15:00+08:00,1.16643,1.31794,0.74142,112.645,0.67748,1.31621,1.00174,148.463,131.401,83.514,76.313,85.582,112.403
2018-07-13 03:30:00,2018-07-13 11:30:00+08:00,1.16643,1.31789,0.74143,112.669,0.67754,1.31629,1.00164,148.491,131.429,83.516,76.334,85.595,112.412
2018-07-13 03:45:00,2018-07-13 11:45:00+08:00,1.16615,1.3179,0.74158,112.649,0.67749,1.31624,1.00193,148.465,131.375,83.533,76.317,85.582,112.429
2018-07-13 04:00:00,2018-07-13 12:00:00+08:00,1.16648,1.31785,0.74186,112.611,0.6776,1.31585,1.00202,148.412,131.37,83.538,76.304,85.581,112.442
2018-07-13 04:15:00,2018-07-13 12:15:00+08:00,1.16639,1.31805,0.74185,112.627,0.6776,1.3159,1.00199,148.456,131.376,83.541,76.315,85.59,112.422
2018-07-13 04:30:00,2018-07-13 12:30:00+08:00,1.166,1.3177,0.74174,112.633,0.6774,1.31627,1.00173,148.421,131.337,83.552,76.295,85.572,112.418
2018-07-13 04:45:00,2018-07-13 12:45:00+08:00,1.1657,1.31705,0.74152,112.668,0.67699,1.31658,1.0018,148.395,131.347,83.545,76.273,85.577,112.424
2018-07-13 05:00:00,2018-07-13 13:00:00+08:00,1.16569,1.31704,0.74129,112.638,0.67705,1.31663,1.002,148.355,131.31,83.544,76.26,85.548,112.406
2018-07-13 05:15:00,2018-07-13 13:15:00+08:00,1.16552,1.31663,0.74093,112.643,0.67672,1.3167,1.00232,148.315,131.298,83.496,76.227,85.548,112.408
2018-07-13 05:30:00,2018-07-13 13:30:00+08:00,1.1657,1.31698,0.74137,112.614,0.677,1.31637,1.00231,148.318,131.28,83.459,76.237,85.548,112.378
2018-07-13 05:45:00,2018-07-13 13:45:00+08:00,1.16635,1.31778,0.74171,112.571,0.67719,1.31601,1.00262,148.347,131.305,83.486,76.226,85.537,112.348
2018-07-13 06:00:00,2018-07-13 14:00:00+08:00,1.16556,1.31664,0.7414,112.581,0.67679,1.31637,1.00251,148.234,131.229,83.49,76.192,85.523,112.331
2018-07-13 06:15:00,2018-07-13 14:15:00+08:00,1.16605,1.31695,0.74165,112.563,0.67689,1.31621,1.00209,148.246,131.263,83.464,76.19,85.52,112.331
2018-07-13 06:30:00,2018-07-13 14:30:00+08:00,1.16591,1.31662,0.74138,112.551,0.67657,1.31652,1.00272,148.194,131.234,83.479,76.15,85.49,112.277
2018-07-13 06:45:00,2018-07-13 14:45:00+08:00,1.16456,1.31573,0.74054,112.617,0.67576,1.31684,1.00291,148.181,131.159,83.441,76.099,85.52,112.237
2018-07-13 07:00:00,2018-07-13 15:00:00+08:00,1.16362,1.31466,0.73983,112.666,0.67523,1.31751,1.00297,148.122,131.109,83.395,76.069,85.513,112.219
2018-07-13 07:15:00,2018-07-13 15:15:00+08:00,1.16333,1.31346,0.73916,112.69,0.67474,1.31801,1.00362,148.019,131.105,83.352,76.036,85.5,112.206
2018-07-13 07:30:00,2018-07-13 15:30:00+08:00,1.16261,1.31216,0.73846,112.789,0.67403,1.3182,1.00384,148.004,131.138,83.295,76.022,85.563,112.222
2018-07-13 07:45:00,2018-07-13 15:45:00+08:00,1.16309,1.31328,0.73898,112.787,0.67435,1.31765,1.00391,148.125,131.187,83.289,76.059,85.597,112.253
2018-07-13 08:00:00,2018-07-13 16:00:00+08:00,1.16299,1.31252,0.73856,112.745,0.67397,1.31872,1.00357,147.986,131.129,83.346,75.986,85.496,112.389
2018-07-13 08:15:00,2018-07-13 16:15:00+08:00,1.16235,1.31269,0.73843,112.752,0.67409,1.31869,1.00342,148.014,131.066,83.266,76.002,85.502,112.406
2018-07-13 08:30:00,2018-07-13 16:30:00+08:00,1.16165,1.3121,0.73745,112.758,0.67329,1.3194,1.0033,147.955,130.996,83.257,75.919,85.462,112.376
2018-07-13 08:45:00,2018-07-13 16:45:00+08:00,1.1627,1.31287,0.73793,112.723,0.67342,1.31916,1.0037,147.996,131.071,83.152,75.91,85.452,112.334
2018-07-13 09:00:00,2018-07-13 17:00:00+08:00,1.16241,1.31187,0.73713,112.69,0.67293,1.3198,1.00384,147.841,131.002,83.179,75.831,85.385,112.331
2018-07-13 09:15:00,2018-07-13 17:15:00+08:00,1.16265,1.31238,0.73769,112.607,0.67346,1.31905,1.00335,147.79,130.932,83.064,75.837,85.37,112.351
2018-07-13 09:30:00,2018-07-13 17:30:00+08:00,1.16291,1.31268,0.73796,112.514,0.67372,1.31881,1.00379,147.701,130.852,83.068,75.804,85.315,112.267
2018-07-13 09:45:00,2018-07-13 17:45:00+08:00,1.1635,1.31334,0.73825,112.471,0.67424,1.31879,1.004,147.719,130.867,83.029,75.832,85.284,112.161
2018-07-13 10:00:00,2018-07-13 18:00:00+08:00,1.16335,1.31298,0.73851,112.557,0.67433,1.31878,1.00391,147.791,130.95,83.028,75.902,85.349,112.079
2018-07-13 10:15:00,2018-07-13 18:15:00+08:00,1.16252,1.31234,0.73782,112.58,0.67333,1.32015,1.0036,147.749,130.884,83.122,75.802,85.277,112.069
2018-07-13 10:30:00,2018-07-13 18:30:00+08:00,1.16255,1.312,0.73763,112.604,0.67292,1.3208,1.0046,147.741,130.916,83.061,75.774,85.254,112.043
2018-07-13 10:45:00,2018-07-13 18:45:00+08:00,1.16241,1.31275,0.73817,112.607,0.67332,1.31943,1.00532,147.831,130.904,83.057,75.817,85.346,111.987
2018-07-13 11:00:00,2018-07-13 19:00:00+08:00,1.16278,1.31275,0.73823,112.604,0.67345,1.31924,1.00547,147.828,130.944,83.12,75.833,85.357,111.994
2018-07-13 11:15:00,2018-07-13 19:15:00+08:00,1.16203,1.31188,0.73753,112.63,0.67278,1.32034,1.00581,147.764,130.886,83.126,75.774,85.305,111.953
2018-07-13 11:30:00,2018-07-13 19:30:00+08:00,1.16259,1.31288,0.73747,112.613,0.67274,1.31965,1.00536,147.85,130.931,83.066,75.758,85.335,112.006
2018-07-13 11:45:00,2018-07-13 19:45:00+08:00,1.16262,1.31293,0.73751,112.637,0.67263,1.31974,1.00625,147.89,130.96,83.046,75.763,85.348,111.936
2018-07-13 12:00:00,2018-07-13 20:00:00+08:00,1.1643,1.31577,0.73859,112.536,0.67378,1.31902,1.00606,148.08,131.034,83.068,75.824,85.317,111.935
2018-07-13 12:15:00,2018-07-13 20:15:00+08:00,1.16407,1.31565,0.73854,112.505,0.67413,1.31895,1.00676,148.019,130.969,83.116,75.834,85.28,111.881
2018-07-13 12:30:00,2018-07-13 20:30:00+08:00,1.16404,1.31486,0.73871,112.516,0.67422,1.31924,1.00517,147.947,130.982,83.08,75.862,85.29,111.961
2018-07-13 12:45:00,2018-07-13 20:45:00+08:00,1.16447,1.3155,0.73903,112.507,0.67447,1.31906,1.00505,148.009,131.021,83.114,75.88,85.294,111.925
2018-07-13 13:00:00,2018-07-13 21:00:00+08:00,1.16463,1.31604,0.73913,112.511,0.67427,1.31894,1.00527,148.074,131.042,83.144,75.865,85.304,111.928
2018-07-13 13:15:00,2018-07-13 21:15:00+08:00,1.16419,1.31696,0.73921,112.499,0.67411,1.31865,1.0049,148.164,130.979,83.159,75.836,85.313,111.957
2018-07-13 13:30:00,2018-07-13 21:30:00+08:00,1.16444,1.31743,0.73896,112.509,0.67378,1.31885,1.00497,148.228,131.019,83.158,75.805,85.309,111.959
2018-07-13 13:45:00,2018-07-13 21:45:00+08:00,1.16414,1.31689,0.73862,112.512,0.67385,1.31925,1.00503,148.164,130.987,83.135,75.793,85.285,111.938
2018-07-13 14:00:00,2018-07-13 22:00:00+08:00,1.16442,1.31721,0.73909,112.51,0.6743,1.31773,1.0049,148.205,131.016,83.105,75.866,85.381,111.962
2018-07-13 14:15:00,2018-07-13 22:15:00+08:00,1.16533,1.3183,0.73952,112.451,0.67504,1.3174,1.00469,148.25,131.047,83.153,75.908,85.358,111.971
2018-07-13 14:30:00,2018-07-13 22:30:00+08:00,1.16507,1.31843,0.73982,112.476,0.67513,1.31668,1.00446,148.298,131.051,83.157,75.935,85.423,112.013
2018-07-13 14:45:00,2018-07-13 22:45:00+08:00,1.16667,1.32003,0.74094,112.398,0.67606,1.31644,1.00442,148.373,131.141,83.209,75.984,85.381,111.958
2018-07-13 15:00:00,2018-07-13 23:00:00+08:00,1.16644,1.32011,0.74067,112.467,0.67567,1.31722,1.00482,148.474,131.192,83.278,75.989,85.381,111.94
2018-07-13 15:15:00,2018-07-13 23:15:00+08:00,1.16706,1.32183,0.74135,112.453,0.67621,1.31642,1.00349,148.652,131.245,83.296,76.04,85.421,112.001
2018-07-13 15:30:00,2018-07-13 23:30:00+08:00,1.16696,1.32186,0.74135,112.412,0.67622,1.31635,1.0036,148.599,131.191,83.364,76.015,85.397,112.069
2018-07-13 15:45:00,2018-07-13 23:45:00+08:00,1.16664,1.3214,0.74092,112.395,0.67582,1.31705,1.0029,148.526,131.133,83.334,75.959,85.337,112.127
2018-07-13 16:00:00,2018-07-14 00:00:00+08:00,1.16692,1.32161,0.74115,112.429,0.6759,1.31625,1.00251,148.59,131.204,83.273,75.99,85.415,112.133
2018-07-13 16:15:00,2018-07-14 00:15:00+08:00,1.16734,1.32208,0.74125,112.419,0.67605,1.31622,1.00281,148.632,131.24,83.323,75.998,85.406,112.081
2018-07-13 16:30:00,2018-07-14 00:30:00+08:00,1.16702,1.32152,0.74092,112.457,0.67567,1.31684,1.00289,148.62,131.248,83.327,75.983,85.399,112.106
2018-07-13 16:45:00,2018-07-14 00:45:00+08:00,1.16735,1.32173,0.74088,112.435,0.67575,1.31668,1.00271,148.616,131.262,83.318,75.979,85.393,112.114
2018-07-13 17:00:00,2018-07-14 01:00:00+08:00,1.16704,1.32156,0.74075,112.428,0.67551,1.31755,1.00296,148.585,131.218,83.297,75.944,85.331,112.129
2018-07-13 17:15:00,2018-07-14 01:15:00+08:00,1.16677,1.32163,0.74055,112.439,0.67537,1.31696,1.00264,148.607,131.199,83.279,75.938,85.376,112.145
2018-07-13 17:30:00,2018-07-14 01:30:00+08:00,1.16691,1.32155,0.74058,112.44,0.67539,1.3165,1.00274,148.597,131.217,83.263,75.94,85.406,112.122
2018-07-13 17:45:00,2018-07-14 01:45:00+08:00,1.16755,1.32262,0.74101,112.37,0.67569,1.31548,1.00277,148.626,131.205,83.266,75.926,85.42,112.129
2018-07-13 18:00:00,2018-07-14 02:00:00+08:00,1.16821,1.3232,0.74159,112.295,0.67623,1.31503,1.00274,148.594,131.19,83.261,75.934,85.391,112.135
2018-07-13 18:15:00,2018-07-14 02:15:00+08:00,1.16806,1.32294,0.7413,112.326,0.67609,1.31616,1.00213,148.607,131.211,83.273,75.939,85.342,112.133
2018-07-13 18:30:00,2018-07-14 02:30:00+08:00,1.16794,1.32272,0.7413,112.32,0.67601,1.31632,1.00158,148.57,131.189,83.265,75.927,85.327,112.12
2018-07-13 18:45:00,2018-07-14 02:45:00+08:00,1.16768,1.32273,0.74137,112.325,0.676,1.31606,1.00194,148.583,131.169,83.261,75.93,85.35,112.11
2018-07-13 19:00:00,2018-07-14 03:00:00+08:00,1.16775,1.3227,0.74156,112.284,0.6763,1.31572,1.00206,148.524,131.128,83.271,75.935,85.34,112.09
2018-07-13 19:15:00,2018-07-14 03:15:00+08:00,1.1676,1.32251,0.74133,112.335,0.67612,1.31608,1.0021,148.57,131.171,83.261,75.951,85.356,112.09
2018-07-13 19:30:00,2018-07-14 03:30:00+08:00,1.1679,1.32264,0.74146,112.332,0.67621,1.31581,1.00213,148.577,131.203,83.275,75.958,85.371,112.046
2018-07-13 19:45:00,2018-07-14 03:45:00+08:00,1.16811,1.32325,0.74175,112.335,0.67662,1.31584,1.00251,148.65,131.227,83.284,76.005,85.37,112.052
2018-07-13 20:00:00,2018-07-14 04:00:00+08:00,1.16836,1.32335,0.74194,112.328,0.67674,1.31573,1.00241,148.65,131.247,83.319,76.008,85.367,112.062
2018-07-13 20:15:00,2018-07-14 04:15:00+08:00,1.16847,1.32345,0.742,112.337,0.67668,1.31572,1.00192,148.674,131.268,83.336,76.008,85.374,112.118
2018-07-13 20:30:00,2018-07-14 04:30:00+08:00,1.16829,1.32347,0.74207,112.347,0.67671,1.31541,1.00182,148.683,131.259,83.344,76.016,85.398,112.118
2018-07-13 20:45:00,2018-07-14 04:45:00+08:00,1.1683,1.32336,0.74183,112.329,0.67591,1.31529,1.00172,148.587,131.249,83.357,75.97,85.365,112.134
2018-07-15 21:05:00,2018-07-16 05:05:00+08:00,1.1687,1.32269,0.74211,112.255,0.6763,1.31572,1.00163,148.479,131.201,83.37,75.923,85.208,112.145
2018-07-15 21:20:00,2018-07-16 05:20:00+08:00,1.16875,1.32294,0.74168,112.263,0.67609,1.31529,1.00139,148.52,131.216,83.308,75.905,85.29,112.112
2018-07-15 21:35:00,2018-07-16 05:35:00+08:00,1.16867,1.32243,0.74154,112.341,0.67609,1.31536,1.00108,148.564,131.293,83.266,75.958,85.374,112.059
2018-07-15 21:50:00,2018-07-16 05:50:00+08:00,1.16795,1.32283,0.74138,112.39,0.67644,1.31605,1.001,148.669,131.264,83.309,76.023,85.39,112.061
2018-07-15 22:05:00,2018-07-16 06:05:00+08:00,1.1682,1.32291,0.74164,112.364,0.67655,1.31593,1.00095,148.644,131.263,83.324,76.02,85.382,112.176
2018-07-15 22:20:00,2018-07-16 06:20:00+08:00,1.16808,1.3228,0.74183,112.408,0.67623,1.31597,1.00194,148.694,131.301,83.335,76.015,85.411,112.156
2018-07-15 22:35:00,2018-07-16 06:35:00+08:00,1.16818,1.32277,0.74193,112.391,0.67635,1.31588,1.00204,148.666,131.293,83.389,76.014,85.405,112.119
2018-07-15 22:50:00,2018-07-16 06:50:00+08:00,1.16815,1.32302,0.74192,112.374,0.67635,1.3157,1.00223,148.672,131.267,83.387,76.002,85.403,112.141
2018-07-15 23:05:00,2018-07-16 07:05:00+08:00,1.16798,1.32279,0.74216,112.432,0.67637,1.31578,1.00214,148.724,131.318,83.373,76.044,85.444,112.133
2018-07-15 23:20:00,2018-07-16 07:20:00+08:00,1.16808,1.32289,0.74213,112.438,0.67644,1.31571,1.00216,148.744,131.338,83.444,76.055,85.453,112.122
2018-07-15 23:35:00,2018-07-16 07:35:00+08:00,1.16774,1.32258,0.74187,112.428,0.67646,1.31572,1.00229,148.693,131.287,83.444,76.051,85.445,112.167
2018-07-15 23:50:00,2018-07-16 07:50:00+08:00,1.16784,1.3227,0.74181,112.4,0.67625,1.31574,1.00223,148.667,131.263,83.406,76.01,85.424,112.176
2018-07-16 00:00:00,2018-07-16 08:00:00+08:00,1.16763,1.32259,0.7415,112.436,0.67614,1.31606,1.00233,148.706,131.284,83.379,76.025,85.432,112.154
2018-07-16 00:15:00,2018-07-16 08:15:00+08:00,1.1681,1.32307,0.74241,112.432,0.67692,1.31554,1.00223,148.756,131.331,83.372,76.109,85.461,112.137
2018-07-16 00:30:00,2018-07-16 08:30:00+08:00,1.16835,1.32338,0.74276,112.47,0.67734,1.31516,1.00235,148.838,131.403,83.471,76.18,85.513,112.165
2018-07-16 00:45:00,2018-07-16 08:45:00+08:00,1.16839,1.32352,0.7428,112.478,0.67756,1.31502,1.00205,148.867,131.42,83.537,76.21,85.532,112.193
2018-07-16 01:00:00,2018-07-16 09:00:00+08:00,1.16833,1.32331,0.74251,112.478,0.67723,1.31535,1.00197,148.844,131.413,83.549,76.174,85.509,112.24
2018-07-16 01:15:00,2018-07-16 09:15:00+08:00,1.16813,1.32317,0.74262,112.512,0.67704,1.31528,1.00187,148.875,131.43,83.517,76.176,85.54,112.261
2018-07-16 01:30:00,2018-07-16 09:30:00+08:00,1.16844,1.32347,0.74328,112.537,0.67746,1.3149,1.00186,148.941,131.492,83.554,76.239,85.583,112.263
2018-07-16 01:45:00,2018-07-16 09:45:00+08:00,1.16847,1.3235,0.74217,112.458,0.6767,1.31527,1.00193,148.838,131.403,83.646,76.091,85.498,112.289
2018-07-16 02:00:00,2018-07-16 10:00:00+08:00,1.16818,1.32335,0.74164,112.513,0.67626,1.31563,1.00182,148.897,131.437,83.457,76.088,85.519,112.324
2018-07-16 02:15:00,2018-07-16 10:15:00+08:00,1.16824,1.32347,0.74173,112.484,0.67612,1.31549,1.00181,148.869,131.409,83.444,76.053,85.505,112.242
2018-07-16 02:30:00,2018-07-16 10:30:00+08:00,1.16819,1.32362,0.74143,112.486,0.67625,1.31589,1.00202,148.888,131.405,83.432,76.067,85.48,112.279
